Recall,FP_h,TP,FP,evaluator,theta,N,seed,pctl
0.5229040622299049,23.26829268292683,605,583,eval_at,2.3093816184997573,1000,3,81.0
0.5229040622299049,22.43015521064302,605,562,eval_at,2.389580998420715,1000,3,81.5
0.5168539325842697,21.552106430155213,598,540,eval_at,2.465525913238525,1000,3,82.0
0.5159896283491789,20.594235033259427,597,516,eval_at,2.550545418262481,1000,3,82.5
0.5125324114088159,19.556541019955656,593,490,eval_at,2.642178962230681,1000,3,83.0
0.5108038029386344,19.03769401330377,591,477,eval_at,2.743435935974121,1000,3,83.5
0.5116681071737251,17.800443458980045,592,446,eval_at,2.838485832214352,1000,3,84.0
0.5090751944684528,17.20177383592018,589,431,eval_at,2.9505861079692837,1000,3,84.5
0.5030250648228176,16.643015521064303,582,417,eval_at,3.0633385419845585,1000,3,85.0
0.5012964563526361,15.725055432372507,580,394,eval_at,3.188520919084548,1000,3,85.5
0.4969749351771824,14.807095343680711,575,371,eval_at,3.3199927473068236,1000,3,86.0
0.49265341400172863,14.368070953436808,570,360,eval_at,3.461715782880787,1000,3,86.5
0.4840103716508211,13.410199556541022,560,336,eval_at,3.611596016883839,1000,3,87.0
0.47450302506482284,12.651884700665189,549,317,eval_at,3.757173776626587,1000,3,87.5
0.4675885911840968,12.292682926829269,541,308,eval_at,3.9160948753356952,1000,3,88.0
0.4589455488331893,11.61419068736142,531,291,eval_at,4.093383531570432,1000,3,88.5
0.45375972342264476,11.374722838137473,525,285,eval_at,4.248846001625061,1000,3,89.0
0.44338807260155577,10.456762749445677,513,262,eval_at,4.422906408309941,1000,3,89.5
0.4364736387208297,10.017738359201775,505,251,eval_at,4.612645578384398,1000,3,90.0
0.42005185825410546,9.339246119733925,486,234,eval_at,4.830001890659335,1000,3,90.5
0.4010371650821089,8.620842572062084,464,216,eval_at,5.0861229276657305,1000,3,91.0
0.38547968885047534,8.101995565410201,446,203,eval_at,5.32815319776535,1000,3,91.5
0.3681936041486603,7.463414634146342,426,187,eval_at,5.616868019104008,1000,3,92.0
0.3526361279170268,6.705099778270511,408,168,eval_at,5.945296394824982,1000,3,92.5
0.331028522039758,6.146341463414634,383,154,eval_at,6.349316420555114,1000,3,93.0
0.31374243733794294,5.587583148558759,363,140,eval_at,6.733911137580873,1000,3,93.5
0.2990492653414002,4.988913525498892,346,125,eval_at,7.210405616760242,1000,3,94.0
0.28349178910976663,4.5099778270509985,328,113,eval_at,7.767701828479767,1000,3,94.5
0.27052722558340536,4.230598669623061,313,106,eval_at,8.446426439285242,1000,3,95.0
0.24546240276577355,3.5521064301552108,284,89,eval_at,9.173789854049673,1000,3,95.5
0.22212618841832324,3.272727272727273,257,82,eval_at,10.049182777404791,1000,3,96.0
0.20051858254105445,2.7139689578713972,232,68,eval_at,10.926393294334403,1000,3,96.5
0.1763180639585134,2.354767184035477,204,59,eval_at,12.192634134292597,1000,3,97.0
0.14866032843560933,2.155210643015521,172,54,eval_at,13.360099530220038,1000,3,97.5
0.12273120138288678,1.75609756097561,142,44,eval_at,14.429577312469451,1000,3,98.0
0.0881590319792567,1.237250554323725,102,31,eval_at,15.970506649017327,1000,3,98.5
0.06568712186689715,1.0776053215077606,76,27,eval_at,20.09672775268556,1000,3,99.0
0.03111495246326707,0.3192904656319291,36,8,eval_at,27.69619127273558,1000,3,99.5
0.5099394987035436,48.09312638580931,590,1205,eval_at,0.10904895886778831,1000,4,50.0
0.5125324114088159,47.6940133037694,593,1195,eval_at,0.1301919303089378,1000,4,50.5
0.5125324114088159,48.05321507760532,593,1204,eval_at,0.15375760108232508,1000,4,51.0
0.5151253241140882,47.89356984478936,596,1200,eval_at,0.17413908205926418,1000,4,51.5
0.5142610198789974,48.29268292682927,595,1210,eval_at,0.1974159896373749,1000,4,52.0
0.5142610198789974,48.53215077605322,595,1216,eval_at,0.21588158383965503,1000,4,52.5
0.5185825410544511,48.1729490022173,600,1207,eval_at,0.23861214056611066,1000,4,53.0
0.5203111495246326,47.97339246119734,602,1202,eval_at,0.26185544788837434,1000,4,53.5
0.5229040622299049,48.01330376940133,605,1203,eval_at,0.2824584150314332,1000,4,54.0
0.5272255834053586,47.77383592017739,610,1197,eval_at,0.3039244891703129,1000,4,54.5
0.5298184961106309,48.09312638580931,613,1205,eval_at,0.3262671649456025,1000,4,55.0
0.5315471045808124,47.89356984478936,615,1200,eval_at,0.3467662724852562,1000,4,55.5
0.533275713050994,47.85365853658537,617,1199,eval_at,0.3696902775764466,1000,4,56.0
0.5341400172860847,47.49445676274945,618,1190,eval_at,0.39403564170002897,1000,4,56.5
0.5367329299913569,47.61419068736142,621,1193,eval_at,0.4158895432949063,1000,4,57.0
0.5341400172860847,47.29490022172949,618,1185,eval_at,0.4408461287617683,1000,4,57.5
0.5384615384615384,47.09534368070954,623,1180,eval_at,0.4636224222183222,1000,4,58.0
0.5384615384615384,46.3769401330377,623,1162,eval_at,0.4862138393521306,1000,4,58.5
0.5419187554019015,46.41685144124169,627,1163,eval_at,0.5100289094448089,1000,4,59.0
0.543647363872083,46.41685144124169,629,1163,eval_at,0.53369487285614,1000,4,59.5
0.5445116681071738,46.17738359201774,630,1157,eval_at,0.5609069585800168,1000,4,60.0
0.5427830596369922,45.97782705099779,628,1152,eval_at,0.5843599221110344,1000,4,60.5
0.547104580812446,45.49889135254989,633,1140,eval_at,0.6091355311870574,1000,4,61.0
0.5479688850475367,45.019955654102,634,1128,eval_at,0.6337484446167945,1000,4,61.5
0.5479688850475367,45.019955654102,634,1128,eval_at,0.6624158799648286,1000,4,62.0
0.5479688850475367,44.94013303769402,634,1126,eval_at,0.6881835907697678,1000,4,62.5
0.5479688850475367,44.66075388026608,634,1119,eval_at,0.7135676008462906,1000,4,63.0
0.5488331892826275,44.101995565410206,635,1105,eval_at,0.7418914434313776,1000,4,63.5
0.547104580812446,43.463414634146346,633,1089,eval_at,0.7703533840179444,1000,4,64.0
0.5453759723422644,43.2239467849224,631,1083,eval_at,0.8025784644484519,1000,4,64.5
0.547104580812446,42.94456762749446,633,1076,eval_at,0.8315627306699753,1000,4,65.0
0.5488331892826275,42.186252771618626,635,1057,eval_at,0.8658838188648225,1000,4,65.5
0.5496974935177182,41.587583148558764,636,1042,eval_at,0.8965475130081176,1000,4,66.0
0.5488331892826275,41.028824833702885,635,1028,eval_at,0.9232272216677666,1000,4,66.5
0.5479688850475367,40.54988913525499,634,1016,eval_at,0.9576035112142568,1000,4,67.0
0.547104580812446,40.15077605321508,633,1006,eval_at,0.9907978430390358,1000,4,67.5
0.550561797752809,39.75166297117517,637,996,eval_at,1.0248948192596439,1000,4,68.0
0.5488331892826275,39.51219512195122,635,990,eval_at,1.0617841202020648,1000,4,68.5
0.5522904062229905,38.63414634146342,639,968,eval_at,1.0956259822845453,1000,4,69.0
0.5531547104580813,37.83592017738359,640,948,eval_at,1.1298832172155377,1000,4,69.5
0.5557476231633535,36.99778270509978,643,927,eval_at,1.1659016728401184,1000,4,70.0
0.5566119273984442,36.39911308203991,644,912,eval_at,1.2029517996311185,1000,4,70.5
0.5548833189282627,35.80044345898005,642,897,eval_at,1.2367551493644713,1000,4,71.0
0.5531547104580813,35.00221729490023,640,877,eval_at,1.2753512686491013,1000,4,71.5
0.5557476231633535,34.48337028824834,643,864,eval_at,1.313337516784667,1000,4,72.0
0.5557476231633535,33.645232815964526,643,843,eval_at,1.3550862908363333,1000,4,72.5
0.5566119273984442,33.166297117516635,644,831,eval_at,1.4004395008087156,1000,4,73.0
0.5557476231633535,32.72727272727273,643,820,eval_at,1.447225480079651,1000,4,73.5
0.5522904062229905,31.9689578713969,639,801,eval_at,1.4940763139724755,1000,4,74.0
0.550561797752809,31.050997782705103,637,778,eval_at,1.5394434517621989,1000,4,74.5
0.547104580812446,30.532150776053218,633,765,eval_at,1.5910484492778778,1000,4,75.0
0.547104580812446,30.133037694013307,633,755,eval_at,1.637551926970482,1000,4,75.5
0.5462402765773552,29.973392461197342,632,751,eval_at,1.6867225074768064,1000,4,76.0
0.543647363872083,29.813747228381377,629,747,eval_at,1.7353397941589357,1000,4,76.5
0.5384615384615384,29.2549889135255,623,733,eval_at,1.789190582036973,1000,4,77.0
0.533275713050994,28.45676274944568,617,713,eval_at,1.845455855131149,1000,4,77.5
0.533275713050994,27.658536585365855,617,693,eval_at,1.907536187171936,1000,4,78.0
0.5315471045808124,27.05986696230599,615,678,eval_at,1.968847541213037,1000,4,78.5
0.5289541918755402,26.34146341463415,612,660,eval_at,2.030156440734863,1000,4,79.0
0.5254969749351772,25.543237250554327,608,640,eval_at,2.1054047334194186,1000,4,79.5
0.5246326707000865,24.904656319290467,607,624,eval_at,2.1719389438629153,1000,4,80.0
0.5246326707000865,24.186252771618626,607,606,eval_at,2.2400103437900545,1000,4,80.5
0.5229040622299049,23.26829268292683,605,583,eval_at,2.3093816184997573,1000,4,81.0
0.5229040622299049,22.43015521064302,605,562,eval_at,2.389580998420715,1000,4,81.5
0.5168539325842697,21.552106430155213,598,540,eval_at,2.465525913238525,1000,4,82.0
0.5159896283491789,20.594235033259427,597,516,eval_at,2.550545418262481,1000,4,82.5
0.5125324114088159,19.556541019955656,593,490,eval_at,2.642178962230681,1000,4,83.0
0.5108038029386344,19.03769401330377,591,477,eval_at,2.743435935974121,1000,4,83.5
0.5116681071737251,17.800443458980045,592,446,eval_at,2.838485832214352,1000,4,84.0
0.5090751944684528,17.20177383592018,589,431,eval_at,2.9505861079692837,1000,4,84.5
0.5030250648228176,16.643015521064303,582,417,eval_at,3.0633385419845585,1000,4,85.0
0.5012964563526361,15.725055432372507,580,394,eval_at,3.188520919084548,1000,4,85.5
0.4969749351771824,14.807095343680711,575,371,eval_at,3.3199927473068236,1000,4,86.0
0.49265341400172863,14.368070953436808,570,360,eval_at,3.461715782880787,1000,4,86.5
0.4840103716508211,13.410199556541022,560,336,eval_at,3.611596016883839,1000,4,87.0
0.47450302506482284,12.651884700665189,549,317,eval_at,3.757173776626587,1000,4,87.5
0.4675885911840968,12.292682926829269,541,308,eval_at,3.9160948753356952,1000,4,88.0
0.4589455488331893,11.61419068736142,531,291,eval_at,4.093383531570432,1000,4,88.5
0.45375972342264476,11.374722838137473,525,285,eval_at,4.248846001625061,1000,4,89.0
0.44338807260155577,10.456762749445677,513,262,eval_at,4.422906408309941,1000,4,89.5
0.4364736387208297,10.017738359201775,505,251,eval_at,4.612645578384398,1000,4,90.0
0.42005185825410546,9.339246119733925,486,234,eval_at,4.830001890659335,1000,4,90.5
0.4010371650821089,8.620842572062084,464,216,eval_at,5.0861229276657305,1000,4,91.0
0.38547968885047534,8.101995565410201,446,203,eval_at,5.32815319776535,1000,4,91.5
0.3681936041486603,7.463414634146342,426,187,eval_at,5.616868019104008,1000,4,92.0
0.3526361279170268,6.705099778270511,408,168,eval_at,5.945296394824982,1000,4,92.5
0.331028522039758,6.146341463414634,383,154,eval_at,6.349316420555114,1000,4,93.0
0.31374243733794294,5.587583148558759,363,140,eval_at,6.733911137580873,1000,4,93.5
0.2990492653414002,4.988913525498892,346,125,eval_at,7.210405616760242,1000,4,94.0
0.28349178910976663,4.5099778270509985,328,113,eval_at,7.767701828479767,1000,4,94.5
0.27052722558340536,4.230598669623061,313,106,eval_at,8.446426439285242,1000,4,95.0
0.24546240276577355,3.5521064301552108,284,89,eval_at,9.173789854049673,1000,4,95.5
0.22212618841832324,3.272727272727273,257,82,eval_at,10.049182777404791,1000,4,96.0
0.20051858254105445,2.7139689578713972,232,68,eval_at,10.926393294334403,1000,4,96.5
0.1763180639585134,2.354767184035477,204,59,eval_at,12.192634134292597,1000,4,97.0
0.14866032843560933,2.155210643015521,172,54,eval_at,13.360099530220038,1000,4,97.5
0.12273120138288678,1.75609756097561,142,44,eval_at,14.429577312469451,1000,4,98.0
0.0881590319792567,1.237250554323725,102,31,eval_at,15.970506649017327,1000,4,98.5
0.06568712186689715,1.0776053215077606,76,27,eval_at,20.09672775268556,1000,4,99.0
0.03111495246326707,0.3192904656319291,36,8,eval_at,27.69619127273558,1000,4,99.5
0.5099394987035436,48.09312638580931,590,1205,eval_at,0.10904895886778831,all,0,50.0
0.5125324114088159,47.6940133037694,593,1195,eval_at,0.1301919303089378,all,0,50.5
0.5125324114088159,48.05321507760532,593,1204,eval_at,0.15375760108232508,all,0,51.0
0.5151253241140882,47.89356984478936,596,1200,eval_at,0.17413908205926418,all,0,51.5
0.5142610198789974,48.29268292682927,595,1210,eval_at,0.1974159896373749,all,0,52.0
0.5142610198789974,48.53215077605322,595,1216,eval_at,0.21588158383965503,all,0,52.5
0.5185825410544511,48.1729490022173,600,1207,eval_at,0.23861214056611066,all,0,53.0
0.5203111495246326,47.97339246119734,602,1202,eval_at,0.26185544788837434,all,0,53.5
0.5229040622299049,48.01330376940133,605,1203,eval_at,0.2824584150314332,all,0,54.0
0.5272255834053586,47.77383592017739,610,1197,eval_at,0.3039244891703129,all,0,54.5
0.5298184961106309,48.09312638580931,613,1205,eval_at,0.3262671649456025,all,0,55.0
0.5315471045808124,47.89356984478936,615,1200,eval_at,0.3467662724852562,all,0,55.5
0.533275713050994,47.85365853658537,617,1199,eval_at,0.3696902775764466,all,0,56.0
0.5341400172860847,47.49445676274945,618,1190,eval_at,0.39403564170002897,all,0,56.5
0.5367329299913569,47.61419068736142,621,1193,eval_at,0.4158895432949063,all,0,57.0
0.5341400172860847,47.29490022172949,618,1185,eval_at,0.4408461287617683,all,0,57.5
0.5384615384615384,47.09534368070954,623,1180,eval_at,0.4636224222183222,all,0,58.0
0.5384615384615384,46.3769401330377,623,1162,eval_at,0.4862138393521306,all,0,58.5
0.5419187554019015,46.41685144124169,627,1163,eval_at,0.5100289094448089,all,0,59.0
0.543647363872083,46.41685144124169,629,1163,eval_at,0.53369487285614,all,0,59.5
0.5445116681071738,46.17738359201774,630,1157,eval_at,0.5609069585800168,all,0,60.0
0.5427830596369922,45.97782705099779,628,1152,eval_at,0.5843599221110344,all,0,60.5
0.547104580812446,45.49889135254989,633,1140,eval_at,0.6091355311870574,all,0,61.0
0.5479688850475367,45.019955654102,634,1128,eval_at,0.6337484446167945,all,0,61.5
0.5479688850475367,45.019955654102,634,1128,eval_at,0.6624158799648286,all,0,62.0
0.5479688850475367,44.94013303769402,634,1126,eval_at,0.6881835907697678,all,0,62.5
0.5479688850475367,44.66075388026608,634,1119,eval_at,0.7135676008462906,all,0,63.0
0.5488331892826275,44.101995565410206,635,1105,eval_at,0.7418914434313776,all,0,63.5
0.547104580812446,43.463414634146346,633,1089,eval_at,0.7703533840179444,all,0,64.0
0.5453759723422644,43.2239467849224,631,1083,eval_at,0.8025784644484519,all,0,64.5
0.547104580812446,42.94456762749446,633,1076,eval_at,0.8315627306699753,all,0,65.0
0.5488331892826275,42.186252771618626,635,1057,eval_at,0.8658838188648225,all,0,65.5
0.5496974935177182,41.587583148558764,636,1042,eval_at,0.8965475130081176,all,0,66.0
0.5488331892826275,41.028824833702885,635,1028,eval_at,0.9232272216677666,all,0,66.5
0.5479688850475367,40.54988913525499,634,1016,eval_at,0.9576035112142568,all,0,67.0
0.547104580812446,40.15077605321508,633,1006,eval_at,0.9907978430390358,all,0,67.5
0.550561797752809,39.75166297117517,637,996,eval_at,1.0248948192596439,all,0,68.0
0.5488331892826275,39.51219512195122,635,990,eval_at,1.0617841202020648,all,0,68.5
0.5522904062229905,38.63414634146342,639,968,eval_at,1.0956259822845453,all,0,69.0
0.5531547104580813,37.83592017738359,640,948,eval_at,1.1298832172155377,all,0,69.5
0.5557476231633535,36.99778270509978,643,927,eval_at,1.1659016728401184,all,0,70.0
0.5566119273984442,36.39911308203991,644,912,eval_at,1.2029517996311185,all,0,70.5
0.5548833189282627,35.80044345898005,642,897,eval_at,1.2367551493644713,all,0,71.0
0.5531547104580813,35.00221729490023,640,877,eval_at,1.2753512686491013,all,0,71.5
0.5557476231633535,34.48337028824834,643,864,eval_at,1.313337516784667,all,0,72.0
0.5557476231633535,33.645232815964526,643,843,eval_at,1.3550862908363333,all,0,72.5
0.5566119273984442,33.166297117516635,644,831,eval_at,1.4004395008087156,all,0,73.0
0.5557476231633535,32.72727272727273,643,820,eval_at,1.447225480079651,all,0,73.5
0.5522904062229905,31.9689578713969,639,801,eval_at,1.4940763139724755,all,0,74.0
0.550561797752809,31.050997782705103,637,778,eval_at,1.5394434517621989,all,0,74.5
0.547104580812446,30.532150776053218,633,765,eval_at,1.5910484492778778,all,0,75.0
0.547104580812446,30.133037694013307,633,755,eval_at,1.637551926970482,all,0,75.5
0.5462402765773552,29.973392461197342,632,751,eval_at,1.6867225074768064,all,0,76.0
0.543647363872083,29.813747228381377,629,747,eval_at,1.7353397941589357,all,0,76.5
0.5384615384615384,29.2549889135255,623,733,eval_at,1.789190582036973,all,0,77.0
0.533275713050994,28.45676274944568,617,713,eval_at,1.845455855131149,all,0,77.5
0.533275713050994,27.658536585365855,617,693,eval_at,1.907536187171936,all,0,78.0
0.5315471045808124,27.05986696230599,615,678,eval_at,1.968847541213037,all,0,78.5
0.5289541918755402,26.34146341463415,612,660,eval_at,2.030156440734863,all,0,79.0
0.5254969749351772,25.543237250554327,608,640,eval_at,2.1054047334194186,all,0,79.5
0.5246326707000865,24.904656319290467,607,624,eval_at,2.1719389438629153,all,0,80.0
0.5246326707000865,24.186252771618626,607,606,eval_at,2.2400103437900545,all,0,80.5
0.5229040622299049,23.26829268292683,605,583,eval_at,2.3093816184997573,all,0,81.0
0.5229040622299049,22.43015521064302,605,562,eval_at,2.389580998420715,all,0,81.5
0.5168539325842697,21.552106430155213,598,540,eval_at,2.465525913238525,all,0,82.0
0.5159896283491789,20.594235033259427,597,516,eval_at,2.550545418262481,all,0,82.5
0.5125324114088159,19.556541019955656,593,490,eval_at,2.642178962230681,all,0,83.0
0.5108038029386344,19.03769401330377,591,477,eval_at,2.743435935974121,all,0,83.5
0.5116681071737251,17.800443458980045,592,446,eval_at,2.838485832214352,all,0,84.0
0.5090751944684528,17.20177383592018,589,431,eval_at,2.9505861079692837,all,0,84.5
0.5030250648228176,16.643015521064303,582,417,eval_at,3.0633385419845585,all,0,85.0
0.5012964563526361,15.725055432372507,580,394,eval_at,3.188520919084548,all,0,85.5
0.4969749351771824,14.807095343680711,575,371,eval_at,3.3199927473068236,all,0,86.0
0.49265341400172863,14.368070953436808,570,360,eval_at,3.461715782880787,all,0,86.5
0.4840103716508211,13.410199556541022,560,336,eval_at,3.611596016883839,all,0,87.0
0.47450302506482284,12.651884700665189,549,317,eval_at,3.757173776626587,all,0,87.5
0.4675885911840968,12.292682926829269,541,308,eval_at,3.9160948753356952,all,0,88.0
0.4589455488331893,11.61419068736142,531,291,eval_at,4.093383531570432,all,0,88.5
0.45375972342264476,11.374722838137473,525,285,eval_at,4.248846001625061,all,0,89.0
0.44338807260155577,10.456762749445677,513,262,eval_at,4.422906408309941,all,0,89.5
