evaluator,return,theta,hours,N,seed,pctl
eval_at,"[0.5324114088159032, 40.031042128603104, 616, 1003, 541, 1619]",1.0231032216548914,25.055555555555554,1000,2,69.0
eval_at,"[0.5298184961106309, 39.1529933481153, 613, 981, 544, 1594]",1.0563565552234644,25.055555555555554,1000,2,69.5
eval_at,"[0.5298184961106309, 38.75388026607539, 613, 971, 544, 1584]",1.0908433079719542,25.055555555555554,1000,2,70.0
eval_at,"[0.5289541918755402, 38.07538802660754, 612, 954, 545, 1566]",1.1248327416181563,25.055555555555554,1000,2,70.5
eval_at,"[0.5306828003457217, 37.55654101995566, 614, 941, 543, 1555]",1.1584407019615157,25.055555555555554,1000,2,71.0
eval_at,"[0.5306828003457217, 36.79822616407983, 614, 922, 543, 1536]",1.1988615226745605,25.055555555555554,1000,2,71.5
eval_at,"[0.5324114088159032, 36.11973392461198, 616, 905, 541, 1521]",1.23315447807312,25.055555555555554,1000,2,72.0
eval_at,"[0.533275713050994, 35.20177383592018, 617, 882, 540, 1499]",1.2662764459848403,25.055555555555554,1000,2,72.5
eval_at,"[0.533275713050994, 35.00221729490023, 617, 877, 540, 1494]",1.3011794543266295,25.055555555555554,1000,2,73.0
eval_at,"[0.5289541918755402, 34.08425720620843, 612, 854, 545, 1466]",1.3419092965126038,25.055555555555554,1000,2,73.5
eval_at,"[0.5272255834053586, 33.166297117516635, 610, 831, 547, 1441]",1.37932553768158,25.055555555555554,1000,2,74.0
eval_at,"[0.5246326707000865, 32.088691796008874, 607, 804, 550, 1411]",1.4226888734102243,25.055555555555554,1000,2,74.5
eval_at,"[0.5220397579948142, 31.56984478935699, 604, 791, 553, 1395]",1.4639769792556763,25.055555555555554,1000,2,75.0
eval_at,"[0.5203111495246326, 30.731707317073173, 602, 770, 555, 1372]",1.5006821799278272,25.055555555555554,1000,2,75.5
eval_at,"[0.5177182368193605, 29.893569844789358, 599, 749, 558, 1348]",1.5416811180114744,25.055555555555554,1000,2,76.0
eval_at,"[0.5177182368193605, 29.095343680709536, 599, 729, 558, 1328]",1.590722234249115,25.055555555555554,1000,2,76.5
eval_at,"[0.5168539325842697, 27.898004434589804, 598, 699, 559, 1297]",1.6407452356815342,25.055555555555554,1000,2,77.0
eval_at,"[0.5133967156439067, 27.339246119733925, 594, 685, 563, 1279]",1.6886990547180165,25.055555555555554,1000,2,77.5
eval_at,"[0.5108038029386344, 26.42128603104213, 591, 662, 566, 1253]",1.7344632649421694,25.055555555555554,1000,2,78.0
eval_at,"[0.5056179775280899, 25.782705099778273, 585, 646, 572, 1231]",1.7916628944873827,25.055555555555554,1000,2,78.5
eval_at,"[0.4995678478824546, 25.223946784922397, 578, 632, 579, 1210]",1.8576587069034574,25.055555555555554,1000,2,79.0
eval_at,"[0.4978392394122731, 24.38580931263858, 576, 611, 581, 1187]",1.9154004043340684,25.055555555555554,1000,2,79.5
eval_at,"[0.4943820224719101, 23.54767184035477, 572, 590, 585, 1162]",1.9741851329803468,25.055555555555554,1000,2,80.0
eval_at,"[0.49524632670700086, 23.028824833702885, 573, 577, 584, 1150]",2.036969654560089,25.055555555555554,1000,2,80.5
eval_at,"[0.49178910976663787, 22.350332594235034, 569, 560, 588, 1129]",2.102254722118378,25.055555555555554,1000,2,81.0
eval_at,"[0.4874675885911841, 21.392461197339248, 564, 536, 593, 1100]",2.175994237661361,25.055555555555554,1000,2,81.5
eval_at,"[0.4822817631806396, 20.674057649667407, 558, 518, 599, 1076]",2.248897409439087,25.055555555555554,1000,2,82.0
eval_at,"[0.4814174589455488, 19.75609756097561, 557, 495, 600, 1052]",2.3326381504535667,25.055555555555554,1000,2,82.5
eval_at,"[0.47796024200518583, 19.237250554323726, 553, 482, 604, 1035]",2.425430073738098,25.055555555555554,1000,2,83.0
eval_at,"[0.47796024200518583, 18.399113082039914, 553, 461, 604, 1014]",2.5196004760265356,25.055555555555554,1000,2,83.5
eval_at,"[0.4762316335350043, 17.64079822616408, 551, 442, 606, 993]",2.6304725933074953,25.055555555555554,1000,2,84.0
eval_at,"[0.47450302506482284, 16.722838137472284, 549, 419, 608, 968]",2.7276616275310506,25.055555555555554,1000,2,84.5
eval_at,"[0.4710458081244598, 16.044345898004437, 545, 402, 612, 947]",2.8380211830139164,25.055555555555554,1000,2,85.0
eval_at,"[0.4658599827139153, 15.325942350332596, 539, 384, 618, 923]",2.955703905820846,25.055555555555554,1000,2,85.5
eval_at,"[0.46153846153846156, 14.567627494456763, 534, 365, 623, 899]",3.081022396087646,25.055555555555554,1000,2,86.0
eval_at,"[0.4606741573033708, 14.12860310421286, 533, 354, 624, 887]",3.2219283390045166,25.055555555555554,1000,2,86.5
eval_at,"[0.45635263612791704, 13.090909090909092, 528, 328, 629, 856]",3.3582502841949444,25.055555555555554,1000,2,87.0
eval_at,"[0.45030250648228176, 12.133037694013305, 521, 304, 636, 825]",3.52468004822731,25.055555555555554,1000,2,87.5
eval_at,"[0.4399308556611927, 11.694013303769403, 509, 293, 648, 802]",3.7051178741455093,25.055555555555554,1000,2,88.0
eval_at,"[0.4243733794295592, 11.095343680709535, 491, 278, 666, 769]",3.874412554502486,25.055555555555554,1000,2,88.5
eval_at,"[0.4105445116681072, 10.576496674057651, 475, 265, 682, 740]",4.0701590919494635,25.055555555555554,1000,2,89.0
eval_at,"[0.40881590319792566, 10.21729490022173, 473, 256, 684, 729]",4.255578207969666,25.055555555555554,1000,2,89.5
eval_at,"[0.3898012100259291, 9.85809312638581, 451, 247, 706, 698]",4.457726860046381,25.055555555555554,1000,2,90.0
eval_at,"[0.3759723422644771, 9.49889135254989, 435, 238, 722, 673]",4.675087914466858,25.055555555555554,1000,2,90.5
eval_at,"[0.3630077787381158, 8.940133037694014, 420, 224, 737, 644]",4.933004894256597,25.055555555555554,1000,2,91.0
eval_at,"[0.34831460674157305, 8.181818181818182, 403, 205, 754, 608]",5.220453071594238,25.055555555555554,1000,2,91.5
eval_at,"[0.3362143474503025, 7.583148558758316, 389, 190, 768, 579]",5.517267513275148,25.055555555555554,1000,2,92.0
eval_at,"[0.3197925669835782, 7.06430155210643, 370, 177, 787, 547]",5.841959142684942,25.055555555555554,1000,2,92.5
eval_at,"[0.3025064822817632, 6.705099778270511, 350, 168, 807, 518]",6.205128560066222,25.055555555555554,1000,2,93.0
eval_at,"[0.2904062229904927, 6.026607538802661, 336, 151, 821, 487]",6.654482979774491,25.055555555555554,1000,2,93.5
eval_at,"[0.27657735522904064, 5.667405764966741, 320, 142, 837, 462]",7.212375669479336,25.055555555555554,1000,2,94.0
eval_at,"[0.26707000864304237, 5.108647450110865, 309, 128, 848, 437]",7.794489538669587,25.055555555555554,1000,2,94.5
eval_at,"[0.25324114088159033, 4.549889135254989, 293, 114, 864, 407]",8.410855770111041,25.055555555555554,1000,2,95.0
eval_at,"[0.23595505617977527, 4.270509977827051, 273, 107, 884, 380]",9.304570846557606,25.055555555555554,1000,2,95.5
eval_at,"[0.222990492653414, 3.831485587583149, 258, 96, 899, 354]",10.050942497253422,25.055555555555554,1000,2,96.0
eval_at,"[0.2048401037165082, 3.3924611973392462, 237, 85, 920, 322]",10.904608006477345,25.055555555555554,1000,2,96.5
eval_at,"[0.18063958513396716, 2.753880266075388, 209, 69, 948, 278]",11.678171405792227,25.055555555555554,1000,2,97.0
eval_at,"[0.14779602420051857, 2.2749445676274944, 171, 57, 986, 228]",12.63719093799591,25.055555555555554,1000,2,97.5
eval_at,"[0.12186689714779603, 1.796008869179601, 141, 45, 1016, 186]",13.963846740722648,25.055555555555554,1000,2,98.0
eval_at,"[0.09766637856525497, 1.3569844789356986, 113, 34, 1044, 147]",16.57019313812255,25.055555555555554,1000,2,98.5
eval_at,"[0.06222990492653414, 0.8381374722838139, 72, 21, 1085, 93]",20.60003761291506,25.055555555555554,1000,2,99.0
eval_at,"[0.028522039757994815, 0.4390243902439025, 33, 11, 1124, 44]",28.334656648635683,25.055555555555554,1000,2,99.5
eval_at,"[0.48314606741573035, 48.25277161862528, 559, 1209, 598, 1768]",0.09077733382582664,25.055555555555554,1000,3,50.0
eval_at,"[0.4822817631806396, 48.25277161862528, 558, 1209, 599, 1767]",0.11212093323469155,25.055555555555554,1000,3,50.5
eval_at,"[0.48314606741573035, 48.33259423503326, 559, 1211, 598, 1770]",0.13464516386389755,25.055555555555554,1000,3,51.0
eval_at,"[0.4840103716508211, 48.09312638580931, 560, 1205, 597, 1765]",0.15403672441840174,25.055555555555554,1000,3,51.5
eval_at,"[0.4857389801210026, 48.1729490022173, 562, 1207, 595, 1769]",0.17796872973442074,25.055555555555554,1000,3,52.0
eval_at,"[0.49006050129645634, 48.09312638580931, 567, 1205, 590, 1772]",0.19627721086144476,25.055555555555554,1000,3,52.5
eval_at,"[0.49524632670700086, 47.85365853658537, 573, 1199, 584, 1772]",0.22048529401421563,25.055555555555554,1000,3,53.0
eval_at,"[0.4978392394122731, 48.05321507760532, 576, 1204, 581, 1780]",0.24122495941817762,25.055555555555554,1000,3,53.5
eval_at,"[0.4978392394122731, 48.25277161862528, 576, 1209, 581, 1785]",0.2610533964633942,25.055555555555554,1000,3,54.0
eval_at,"[0.5012964563526361, 48.01330376940133, 580, 1203, 577, 1783]",0.28204435005784095,25.055555555555554,1000,3,54.5
eval_at,"[0.5030250648228176, 47.93348115299335, 582, 1201, 575, 1783]",0.30234529823064815,25.055555555555554,1000,3,55.0
eval_at,"[0.5047536732929991, 48.01330376940133, 584, 1203, 573, 1787]",0.32569405794143685,25.055555555555554,1000,3,55.5
eval_at,"[0.5056179775280899, 47.89356984478936, 585, 1200, 572, 1785]",0.3478954076766968,25.055555555555554,1000,3,56.0
eval_at,"[0.5082108902333622, 47.61419068736142, 588, 1193, 569, 1781]",0.3691490027308463,25.055555555555554,1000,3,56.5
eval_at,"[0.5116681071737251, 47.53436807095344, 592, 1191, 565, 1783]",0.3913524010777473,25.055555555555554,1000,3,57.0
eval_at,"[0.5108038029386344, 47.57427937915743, 591, 1192, 566, 1783]",0.41571238785982123,25.055555555555554,1000,3,57.5
eval_at,"[0.5125324114088159, 47.57427937915743, 593, 1192, 564, 1785]",0.4399468266963957,25.055555555555554,1000,3,58.0
eval_at,"[0.5142610198789974, 47.41463414634147, 595, 1188, 562, 1783]",0.46726177960634213,25.055555555555554,1000,3,58.5
eval_at,"[0.5142610198789974, 46.85587583148559, 595, 1174, 562, 1769]",0.49008097410202023,25.055555555555554,1000,3,59.0
eval_at,"[0.5185825410544511, 46.3769401330377, 600, 1162, 557, 1762]",0.5134383669495581,25.055555555555554,1000,3,59.5
eval_at,"[0.5194468452895419, 46.29711751662972, 601, 1160, 556, 1761]",0.536166477203369,25.055555555555554,1000,3,60.0
eval_at,"[0.5203111495246326, 46.53658536585366, 602, 1166, 555, 1768]",0.5595470631122589,25.055555555555554,1000,3,60.5
eval_at,"[0.5229040622299049, 46.73614190687362, 605, 1171, 552, 1776]",0.5817095768451691,25.055555555555554,1000,3,61.0
eval_at,"[0.5229040622299049, 46.29711751662972, 605, 1160, 552, 1765]",0.6042246025800704,25.055555555555554,1000,3,61.5
eval_at,"[0.5229040622299049, 46.09756097560976, 605, 1155, 552, 1760]",0.6289117872714997,25.055555555555554,1000,3,62.0
eval_at,"[0.5229040622299049, 45.57871396895788, 605, 1142, 552, 1747]",0.6533820331096649,25.055555555555554,1000,3,62.5
eval_at,"[0.5211754537597234, 45.4589800443459, 603, 1139, 554, 1742]",0.6831670719385142,25.055555555555554,1000,3,63.0
eval_at,"[0.5229040622299049, 45.13968957871397, 605, 1131, 552, 1736]",0.7098419928550724,25.055555555555554,1000,3,63.5
eval_at,"[0.5229040622299049, 44.98004434589801, 605, 1127, 552, 1732]",0.7381514167785644,25.055555555555554,1000,3,64.0
eval_at,"[0.5220397579948142, 44.34146341463415, 604, 1111, 553, 1715]",0.764243181347847,25.055555555555554,1000,3,64.5
eval_at,"[0.5237683664649957, 44.02217294900222, 606, 1103, 551, 1709]",0.7910401135683061,25.055555555555554,1000,3,65.0
eval_at,"[0.5237683664649957, 43.62305986696231, 606, 1093, 551, 1699]",0.8190016227960588,25.055555555555554,1000,3,65.5
eval_at,"[0.5237683664649957, 43.104212860310426, 606, 1080, 551, 1686]",0.8498276674747467,25.055555555555554,1000,3,66.0
eval_at,"[0.526361279170268, 42.505543237250556, 609, 1065, 548, 1674]",0.878896164894104,25.055555555555554,1000,3,66.5
eval_at,"[0.5229040622299049, 42.186252771618626, 605, 1057, 552, 1662]",0.9106361728906633,25.055555555555554,1000,3,67.0
eval_at,"[0.5237683664649957, 41.906873614190694, 606, 1050, 551, 1656]",0.9385085552930833,25.055555555555554,1000,3,67.5
eval_at,"[0.5306828003457217, 41.308203991130824, 614, 1035, 543, 1649]",0.9666943550109866,25.055555555555554,1000,3,68.0
eval_at,"[0.5315471045808124, 40.789356984478935, 615, 1022, 542, 1637]",0.9929769545793534,25.055555555555554,1000,3,68.5
eval_at,"[0.5324114088159032, 40.031042128603104, 616, 1003, 541, 1619]",1.0231032216548914,25.055555555555554,1000,3,69.0
eval_at,"[0.5298184961106309, 39.1529933481153, 613, 981, 544, 1594]",1.0563565552234644,25.055555555555554,1000,3,69.5
eval_at,"[0.5298184961106309, 38.75388026607539, 613, 971, 544, 1584]",1.0908433079719542,25.055555555555554,1000,3,70.0
eval_at,"[0.5289541918755402, 38.07538802660754, 612, 954, 545, 1566]",1.1248327416181563,25.055555555555554,1000,3,70.5
eval_at,"[0.5306828003457217, 37.55654101995566, 614, 941, 543, 1555]",1.1584407019615157,25.055555555555554,1000,3,71.0
eval_at,"[0.5306828003457217, 36.79822616407983, 614, 922, 543, 1536]",1.1988615226745605,25.055555555555554,1000,3,71.5
eval_at,"[0.5324114088159032, 36.11973392461198, 616, 905, 541, 1521]",1.23315447807312,25.055555555555554,1000,3,72.0
eval_at,"[0.533275713050994, 35.20177383592018, 617, 882, 540, 1499]",1.2662764459848403,25.055555555555554,1000,3,72.5
eval_at,"[0.533275713050994, 35.00221729490023, 617, 877, 540, 1494]",1.3011794543266295,25.055555555555554,1000,3,73.0
eval_at,"[0.5289541918755402, 34.08425720620843, 612, 854, 545, 1466]",1.3419092965126038,25.055555555555554,1000,3,73.5
eval_at,"[0.5272255834053586, 33.166297117516635, 610, 831, 547, 1441]",1.37932553768158,25.055555555555554,1000,3,74.0
eval_at,"[0.5246326707000865, 32.088691796008874, 607, 804, 550, 1411]",1.4226888734102243,25.055555555555554,1000,3,74.5
eval_at,"[0.5220397579948142, 31.56984478935699, 604, 791, 553, 1395]",1.4639769792556763,25.055555555555554,1000,3,75.0
eval_at,"[0.5203111495246326, 30.731707317073173, 602, 770, 555, 1372]",1.5006821799278272,25.055555555555554,1000,3,75.5
eval_at,"[0.5177182368193605, 29.893569844789358, 599, 749, 558, 1348]",1.5416811180114744,25.055555555555554,1000,3,76.0
eval_at,"[0.5177182368193605, 29.095343680709536, 599, 729, 558, 1328]",1.590722234249115,25.055555555555554,1000,3,76.5
eval_at,"[0.5168539325842697, 27.898004434589804, 598, 699, 559, 1297]",1.6407452356815342,25.055555555555554,1000,3,77.0
eval_at,"[0.5133967156439067, 27.339246119733925, 594, 685, 563, 1279]",1.6886990547180165,25.055555555555554,1000,3,77.5
eval_at,"[0.5108038029386344, 26.42128603104213, 591, 662, 566, 1253]",1.7344632649421694,25.055555555555554,1000,3,78.0
eval_at,"[0.5056179775280899, 25.782705099778273, 585, 646, 572, 1231]",1.7916628944873827,25.055555555555554,1000,3,78.5
eval_at,"[0.4995678478824546, 25.223946784922397, 578, 632, 579, 1210]",1.8576587069034574,25.055555555555554,1000,3,79.0
eval_at,"[0.4978392394122731, 24.38580931263858, 576, 611, 581, 1187]",1.9154004043340684,25.055555555555554,1000,3,79.5
eval_at,"[0.4943820224719101, 23.54767184035477, 572, 590, 585, 1162]",1.9741851329803468,25.055555555555554,1000,3,80.0
eval_at,"[0.49524632670700086, 23.028824833702885, 573, 577, 584, 1150]",2.036969654560089,25.055555555555554,1000,3,80.5
eval_at,"[0.49178910976663787, 22.350332594235034, 569, 560, 588, 1129]",2.102254722118378,25.055555555555554,1000,3,81.0
eval_at,"[0.4874675885911841, 21.392461197339248, 564, 536, 593, 1100]",2.175994237661361,25.055555555555554,1000,3,81.5
eval_at,"[0.4822817631806396, 20.674057649667407, 558, 518, 599, 1076]",2.248897409439087,25.055555555555554,1000,3,82.0
eval_at,"[0.4814174589455488, 19.75609756097561, 557, 495, 600, 1052]",2.3326381504535667,25.055555555555554,1000,3,82.5
eval_at,"[0.47796024200518583, 19.237250554323726, 553, 482, 604, 1035]",2.425430073738098,25.055555555555554,1000,3,83.0
eval_at,"[0.47796024200518583, 18.399113082039914, 553, 461, 604, 1014]",2.5196004760265356,25.055555555555554,1000,3,83.5
eval_at,"[0.4762316335350043, 17.64079822616408, 551, 442, 606, 993]",2.6304725933074953,25.055555555555554,1000,3,84.0
eval_at,"[0.47450302506482284, 16.722838137472284, 549, 419, 608, 968]",2.7276616275310506,25.055555555555554,1000,3,84.5
eval_at,"[0.4710458081244598, 16.044345898004437, 545, 402, 612, 947]",2.8380211830139164,25.055555555555554,1000,3,85.0
eval_at,"[0.4658599827139153, 15.325942350332596, 539, 384, 618, 923]",2.955703905820846,25.055555555555554,1000,3,85.5
eval_at,"[0.46153846153846156, 14.567627494456763, 534, 365, 623, 899]",3.081022396087646,25.055555555555554,1000,3,86.0
eval_at,"[0.4606741573033708, 14.12860310421286, 533, 354, 624, 887]",3.2219283390045166,25.055555555555554,1000,3,86.5
eval_at,"[0.45635263612791704, 13.090909090909092, 528, 328, 629, 856]",3.3582502841949444,25.055555555555554,1000,3,87.0
eval_at,"[0.45030250648228176, 12.133037694013305, 521, 304, 636, 825]",3.52468004822731,25.055555555555554,1000,3,87.5
eval_at,"[0.4399308556611927, 11.694013303769403, 509, 293, 648, 802]",3.7051178741455093,25.055555555555554,1000,3,88.0
eval_at,"[0.4243733794295592, 11.095343680709535, 491, 278, 666, 769]",3.874412554502486,25.055555555555554,1000,3,88.5
eval_at,"[0.4105445116681072, 10.576496674057651, 475, 265, 682, 740]",4.0701590919494635,25.055555555555554,1000,3,89.0
eval_at,"[0.40881590319792566, 10.21729490022173, 473, 256, 684, 729]",4.255578207969666,25.055555555555554,1000,3,89.5
eval_at,"[0.3898012100259291, 9.85809312638581, 451, 247, 706, 698]",4.457726860046381,25.055555555555554,1000,3,90.0
eval_at,"[0.3759723422644771, 9.49889135254989, 435, 238, 722, 673]",4.675087914466858,25.055555555555554,1000,3,90.5
eval_at,"[0.3630077787381158, 8.940133037694014, 420, 224, 737, 644]",4.933004894256597,25.055555555555554,1000,3,91.0
eval_at,"[0.34831460674157305, 8.181818181818182, 403, 205, 754, 608]",5.220453071594238,25.055555555555554,1000,3,91.5
eval_at,"[0.3362143474503025, 7.583148558758316, 389, 190, 768, 579]",5.517267513275148,25.055555555555554,1000,3,92.0
eval_at,"[0.3197925669835782, 7.06430155210643, 370, 177, 787, 547]",5.841959142684942,25.055555555555554,1000,3,92.5
eval_at,"[0.3025064822817632, 6.705099778270511, 350, 168, 807, 518]",6.205128560066222,25.055555555555554,1000,3,93.0
eval_at,"[0.2904062229904927, 6.026607538802661, 336, 151, 821, 487]",6.654482979774491,25.055555555555554,1000,3,93.5
eval_at,"[0.27657735522904064, 5.667405764966741, 320, 142, 837, 462]",7.212375669479336,25.055555555555554,1000,3,94.0
eval_at,"[0.26707000864304237, 5.108647450110865, 309, 128, 848, 437]",7.794489538669587,25.055555555555554,1000,3,94.5
eval_at,"[0.25324114088159033, 4.549889135254989, 293, 114, 864, 407]",8.410855770111041,25.055555555555554,1000,3,95.0
eval_at,"[0.23595505617977527, 4.270509977827051, 273, 107, 884, 380]",9.304570846557606,25.055555555555554,1000,3,95.5
eval_at,"[0.222990492653414, 3.831485587583149, 258, 96, 899, 354]",10.050942497253422,25.055555555555554,1000,3,96.0
eval_at,"[0.2048401037165082, 3.3924611973392462, 237, 85, 920, 322]",10.904608006477345,25.055555555555554,1000,3,96.5
eval_at,"[0.18063958513396716, 2.753880266075388, 209, 69, 948, 278]",11.678171405792227,25.055555555555554,1000,3,97.0
